userId,itemId,rating
6501,72306,2.0
6501,81967,4.0
6502,73688,2.0
6502,78627,5.0
6502,73628,4.0
6502,84669,4.0
6503,84732,2.0
6504,79614,3.0
6504,79116,1.0
6504,81718,3.0
6505,83988,5.0
6505,79286,1.0
6505,75668,4.0
6505,78951,1.0
6505,73289,5.0
6506,83918,3.0
6507,77935,2.0
6507,76147,2.0
6507,75023,3.0
6508,80654,5.0
6508,70441,5.0
6509,72896,5.0
6509,74360,1.0
6509,71665,1.0
6509,76989,3.0
6510,85286,4.0
6510,85383,5.0
6511,75637,5.0
6513,84120,2.0
6513,82546,5.0
6514,74663,3.0
6515,74938,5.0
6515,70558,3.0
6516,84968,3.0
6516,84285,3.0
6516,78701,5.0
6516,76189,1.0
6517,70527,2.0
6517,80734,5.0
6517,71516,1.0
6517,81519,2.0
6517,82332,5.0
6517,75083,4.0
6518,77559,2.0
6518,75437,3.0
6518,72357,5.0
6520,77043,5.0
6520,72099,5.0
6521,75648,5.0
6522,76461,3.0
6523,77698,5.0
6524,75421,4.0
6524,85137,5.0
6524,75843,3.0
6524,84217,2.0
6525,83383,2.0
6525,80236,5.0
6525,85448,3.0
6527,74766,2.0
6527,72448,2.0
6528,74304,5.0
6528,80305,3.0
6529,71117,3.0
6530,73948,4.0
6530,71666,3.0
6530,72702,2.0
6531,79492,5.0
6531,75658,5.0
6533,77666,3.0
6533,72146,3.0
6533,71496,5.0
6533,75652,5.0
6534,84715,5.0
6536,72084,3.0
6536,79933,1.0
6536,83861,3.0
6537,84740,2.0
6538,75624,3.0
6538,77021,5.0
6539,77844,3.0
6539,81345,1.0
6540,77277,3.0
6540,78146,2.0
6541,70741,5.0
6541,73269,2.0
6541,81736,5.0
6541,69738,2.0
6541,76178,5.0
6542,70294,3.0
6542,79798,2.0
6543,72705,2.0
6543,80547,1.0
6543,71378,5.0
6544,73293,3.0
6545,73409,1.0
6546,85874,2.0
6546,71081,3.0
6546,76955,5.0
6547,84202,4.0
6548,78196,1.0
6548,75818,4.0
6550,77417,5.0
6550,83214,4.0
6551,74720,5.0
6551,70258,1.0
6551,77218,4.0
6552,70053,4.0
6552,85504,3.0
6552,75677,2.0
6552,74745,3.0
6554,73353,1.0
6554,78387,5.0
6555,72754,2.0
6555,77135,1.0
6555,73190,3.0
6556,81268,5.0
6558,70727,3.0
6558,83029,1.0
6558,85877,5.0
6559,79325,1.0
6562,74299,1.0
6562,76025,4.0
6563,73258,1.0
6565,71606,2.0
6566,84196,3.0
6567,80556,5.0
6567,74473,5.0
6568,80547,2.0
6568,80563,3.0
6568,80833,5.0
6569,84283,4.0
6570,79766,3.0
6570,69821,5.0
6570,85707,1.0
6572,77074,2.0
6573,77562,2.0
6573,78467,1.0
6574,79859,2.0
6575,74304,5.0
6576,80298,1.0
6576,79819,4.0
6577,75404,5.0
6577,82531,1.0
6577,81902,2.0
6577,85016,5.0
6578,72671,1.0
6578,78879,5.0
6578,73019,4.0
6579,85611,3.0
6579,81760,1.0
6579,74598,1.0
6580,76464,1.0
6580,83471,5.0
6580,83772,4.0
6582,69646,3.0
6583,75396,5.0
6584,78489,1.0
6584,71444,3.0
6584,76371,3.0
6585,70316,3.0
6588,78810,1.0
6588,81790,4.0
6590,78039,1.0
6591,77824,1.0
6591,82717,5.0
6592,79426,4.0
6592,79896,4.0
6592,82557,2.0
6595,76242,3.0
6595,80430,3.0
6597,80610,3.0
6597,79406,2.0
6598,74433,4.0
6598,77254,4.0
6598,75976,4.0
6598,81242,3.0
6599,80511,5.0
6599,80080,3.0
6599,85311,2.0
6599,82721,5.0
6599,83982,5.0
6602,69636,5.0
6602,77311,1.0
6602,81037,3.0
6604,84744,2.0
6604,79130,5.0
6604,79432,5.0
6604,80754,5.0
6607,84495,4.0
6607,69824,5.0
6608,85619,3.0
6608,74028,5.0
6608,78980,3.0
6608,83101,5.0
6609,83699,4.0
6610,83376,2.0
6610,74241,4.0
6611,70542,5.0
6611,69610,5.0
6612,82225,5.0
6613,76913,5.0
6613,81696,2.0
6613,72437,4.0
6614,80376,5.0
6614,77306,4.0
6616,83450,4.0
6617,78595,3.0
6617,77016,5.0
6617,74810,5.0
6617,81649,3.0
6617,84539,5.0
6618,69602,3.0
6619,75784,3.0
6619,84411,1.0
6620,80731,4.0
6620,71770,3.0
6620,72652,5.0
6621,73931,4.0
6621,75125,2.0
6622,74032,2.0
6622,69876,4.0
6623,74772,4.0
6623,82478,5.0
6624,78727,5.0
6624,85856,3.0
6625,71468,2.0
6626,78436,3.0
6626,80015,5.0
6627,73363,3.0
6627,70425,5.0
6628,78412,5.0
6628,72928,4.0
6628,82747,2.0
6630,84152,5.0
6630,82836,5.0
6630,83793,3.0
6631,74342,1.0
6631,77700,5.0
6631,79598,5.0
6633,79973,3.0
6633,85474,4.0
6634,72776,5.0
6634,72647,1.0
6634,85736,5.0
6634,70951,2.0
6634,78242,5.0
6634,80791,5.0
6636,84681,1.0
6636,72430,2.0
6638,83109,4.0
6639,82724,2.0
6640,69705,3.0
6640,85752,1.0
6640,83111,5.0
6641,70448,3.0
6641,74054,5.0
6642,80143,3.0
6642,82916,1.0
6642,71394,2.0
6643,73741,5.0
6644,78420,3.0
6644,82302,2.0
6644,71964,5.0
6645,71041,1.0
6645,85531,5.0
6646,81963,5.0
6646,76460,3.0
6646,73189,5.0
6647,80722,3.0
6648,75403,3.0
6648,80865,5.0
6648,82710,5.0
6649,80416,3.0
6650,72624,3.0
6650,84004,3.0
6650,82475,1.0
6650,81275,3.0
6651,77342,4.0
6651,79167,3.0
6651,76975,1.0
6652,81282,5.0
6654,85013,1.0
6655,73166,3.0
6655,71121,5.0
6656,76403,3.0
6657,72047,3.0
6657,69830,3.0
6657,79160,5.0
6658,78009,4.0
6658,75026,5.0
6659,74493,5.0
6659,72805,5.0
6659,82161,1.0
6660,75096,4.0
6660,69874,3.0
6661,69707,4.0
6662,76034,3.0
6662,72667,5.0
6662,74812,3.0
6663,72541,5.0
6664,70258,4.0
6664,71111,1.0
6664,83518,3.0
6665,79568,3.0
6665,73353,2.0
6665,79583,1.0
6667,84836,5.0
6667,75956,5.0
6667,78556,1.0
6668,72544,4.0
6668,85255,3.0
6669,74968,1.0
6669,71061,5.0
6671,79958,5.0
6672,79647,3.0
6672,69999,2.0
6673,80434,4.0
6673,71276,4.0
6673,70549,5.0
6673,75384,5.0
6675,73406,5.0
6675,85299,2.0
6676,72643,2.0
6677,71563,4.0
6677,70969,3.0
6677,71006,2.0
6678,81983,5.0
6678,76861,5.0
6678,84182,1.0
6679,71624,2.0
6679,76648,5.0
6679,70126,3.0
6680,84115,2.0
6680,74914,3.0
6680,83692,5.0
6681,81882,5.0
6683,85239,4.0
6683,75294,3.0
6684,76839,1.0
6686,79341,1.0
6686,81419,5.0
6687,73716,5.0
6687,82621,5.0
6688,83960,5.0
6688,81464,3.0
6688,82949,1.0
6689,82176,5.0
6689,71553,3.0
6689,76032,2.0
6689,74115,4.0
6689,83227,5.0
6689,76102,5.0
6689,84354,5.0
6690,80779,1.0
6691,70225,4.0
6691,79143,3.0
6692,75915,2.0
6692,74955,1.0
6692,83472,1.0
6693,70256,4.0
6693,70195,5.0
6693,72991,3.0
6693,79106,4.0
6695,77620,3.0
6696,70857,3.0
6698,69695,3.0
6698,76590,5.0
6699,85578,5.0
6699,84588,2.0
6700,77711,1.0
6701,80878,3.0
6701,74664,3.0
6701,83857,5.0
6701,70594,2.0
6702,74153,3.0
6702,70805,5.0
6703,84051,2.0
6703,82604,3.0
6705,85888,1.0
6705,72384,5.0
6705,72149,2.0
6706,72158,4.0
6706,85024,4.0
6708,77937,3.0
6708,81991,2.0
6708,72221,3.0
6709,75247,3.0
6709,80498,3.0
6710,79222,2.0
6710,76686,2.0
6710,84760,4.0
6711,81458,4.0
6712,76614,1.0
6712,81451,5.0
6713,78357,1.0
6713,83841,3.0
6713,79103,4.0
6714,70758,5.0
6715,71120,4.0
6715,71854,1.0
6715,74651,1.0
6717,78567,5.0
6717,82722,1.0
6718,84664,3.0
6718,84815,4.0
6718,81368,5.0
6718,84498,5.0
6719,75520,5.0
6719,77401,5.0
6720,81393,2.0
6720,83312,2.0
6720,80722,5.0
6722,78067,2.0
6724,73456,2.0
6724,73564,3.0
6724,82722,4.0
6726,73456,2.0
6726,81814,4.0
6727,75142,4.0
6728,84790,2.0
6728,79458,5.0
6728,70326,4.0
6729,72304,2.0
6729,79703,1.0
6730,84529,1.0
6730,76760,3.0
6730,77490,2.0
6731,82414,2.0
6732,75768,5.0
6732,73268,5.0
6732,82687,3.0
6733,73570,2.0
6734,84454,2.0
6736,75347,1.0
6736,85133,2.0
6736,76386,2.0
6737,76555,5.0
6738,81408,3.0
6739,78191,3.0
6739,74342,3.0
6740,73154,3.0
6740,75207,3.0
6741,71361,5.0
6742,72322,3.0
6742,83885,2.0
6742,74912,5.0
6742,79101,4.0
6744,84763,2.0
6745,78176,1.0
6745,71152,5.0
6746,85672,5.0
6746,71412,3.0
6746,69956,1.0
6747,75737,4.0
6747,84290,2.0
6748,84169,2.0
6748,82275,3.0
6749,78509,5.0
6749,76077,5.0
6749,82662,3.0
6750,84021,1.0
6752,82538,2.0
6752,71654,1.0
6753,74619,3.0
6753,71874,2.0
6753,77311,3.0
6753,72556,5.0
6754,71914,4.0
6754,77960,1.0
6754,80389,2.0
6755,72565,5.0
6755,72031,2.0
6755,80292,5.0
6756,78324,5.0
6757,72576,2.0
6757,79368,3.0
6757,85261,1.0
6758,70885,5.0
6758,82419,4.0
6759,79055,3.0
6759,77330,5.0
6760,78042,1.0
6760,76628,4.0
6760,80207,5.0
6761,85303,5.0
6762,76887,5.0
6762,82124,5.0
6762,80095,3.0
6762,79783,5.0
6763,80919,1.0
6763,78123,3.0
6763,80551,3.0
6764,80130,2.0
6764,74078,2.0
6765,82233,3.0
6765,84912,2.0
6765,82795,4.0
6766,80194,3.0
6766,76675,4.0
6767,78736,4.0
6767,76732,4.0
6768,69699,1.0
6768,79940,3.0
6771,69722,5.0
6771,77647,5.0
6772,79685,2.0
6772,77528,3.0
6773,80787,5.0
6773,73713,1.0
6773,72347,4.0
6773,73521,4.0
6774,74441,2.0
6774,78758,1.0
6774,76969,3.0
6775,79625,2.0
6775,83286,5.0
6776,85023,1.0
6778,72746,3.0
6778,73479,5.0
6779,74238,5.0
6779,74440,3.0
6779,82837,3.0
6779,79124,5.0
6780,80317,1.0
6780,79019,5.0
6781,74859,3.0
6783,75108,2.0
6784,74572,2.0
6784,80859,5.0
6785,75629,4.0
6785,81577,3.0
6785,75618,2.0
6786,79209,3.0
6787,77424,1.0
6787,80163,3.0
6787,85773,3.0
6788,78956,1.0
6788,80758,3.0
6789,74202,5.0
6791,78442,1.0
6791,85040,5.0
6791,82120,1.0
6792,81150,3.0
6792,81369,4.0
6792,78324,1.0
6793,75858,5.0
6794,84797,5.0
6794,78737,5.0
6794,77177,5.0
6794,70672,4.0
6795,80408,5.0
6795,84883,2.0
6798,78909,3.0
6799,72548,5.0
6799,74697,5.0
6799,81455,1.0
6800,71758,5.0
6800,84754,1.0
6801,84598,5.0
6802,76472,1.0
6803,72274,2.0
6803,83543,5.0
6803,79072,5.0
6804,72777,5.0
6804,71636,5.0
6805,71456,4.0
6805,78873,4.0
6805,75895,4.0
6805,77135,4.0
6806,78670,5.0
6807,84368,1.0
6807,71847,4.0
6807,80568,3.0
6808,83067,5.0
6808,73109,1.0
6808,73040,3.0
6808,73632,5.0
6809,74056,1.0
6809,75362,5.0
6809,75479,5.0
6810,72608,4.0
6811,78139,3.0
6812,76002,1.0
6812,74202,2.0
6812,70621,4.0
6812,79793,3.0
6813,80387,2.0
6814,77753,5.0
6815,71526,5.0
6815,74112,5.0
6815,71932,2.0
6815,76761,3.0
6815,70946,5.0
6815,71723,4.0
6816,72212,5.0
6816,85365,4.0
6818,85330,5.0
6818,85642,3.0
6818,82504,5.0
6821,78647,5.0
6823,84529,3.0
6823,71207,3.0
6824,73614,3.0
6824,84262,5.0
6825,81913,3.0
6825,72758,5.0
6825,83745,5.0
6825,75987,2.0
6826,82098,5.0
6828,77386,2.0
6829,84492,4.0
6830,83070,5.0
6830,76644,3.0
6830,74777,3.0
6830,85819,1.0
6831,76688,4.0
6831,79374,1.0
6832,83446,5.0
6833,70662,3.0
6833,80505,5.0
6834,70766,5.0
6834,85023,4.0
6834,70586,5.0
6834,80076,1.0
6834,77008,3.0
6835,79730,3.0
6835,78041,1.0
6835,72715,3.0
6836,72688,5.0
6836,71789,5.0
6836,85758,2.0
6837,81974,1.0
6837,74052,5.0
6837,84589,1.0
6837,73414,5.0
6838,71046,1.0
6838,70989,5.0
6839,70962,3.0
6839,81593,3.0
6840,77364,1.0
6840,84279,1.0
6841,74210,5.0
6841,84292,1.0
6841,76425,5.0
6842,80415,5.0
6843,71378,3.0
6843,83430,5.0
6844,75671,5.0
6845,83878,1.0
6845,69896,4.0
6846,80155,5.0
6846,83909,3.0
6847,70465,1.0
6847,71887,5.0
6847,83905,4.0
6848,72317,1.0
6849,80129,4.0
6852,77568,1.0
6852,79998,3.0
6852,73035,1.0
6852,72012,2.0
6853,73099,5.0
6853,81216,5.0
6853,72619,2.0
6853,75911,2.0
6854,85679,4.0
6854,84099,4.0
6854,75694,3.0
6855,73799,1.0
6856,71314,3.0
6856,85345,5.0
6856,72525,4.0
6857,75106,2.0
6857,79993,3.0
6857,70495,1.0
6858,71056,3.0
6858,80164,1.0
6858,82427,4.0
6860,80112,1.0
6860,79766,5.0
6860,80135,1.0
6860,70372,1.0
6860,75565,5.0
6861,71120,1.0
6861,80798,2.0
6861,77352,3.0
6862,73858,1.0
6863,85658,5.0
6863,85564,5.0
6864,84731,5.0
6864,82468,3.0
6864,80608,3.0
6864,76286,2.0
6864,76275,3.0
6865,69795,3.0
6865,75629,2.0
6866,74530,4.0
6867,79970,2.0
6867,77346,4.0
6867,75942,3.0
6868,81249,3.0
6868,76059,4.0
6869,73332,1.0
6869,85665,2.0
6869,75230,4.0
6870,73304,2.0
6870,79623,3.0
6871,75028,2.0
6872,81590,5.0
6872,82984,1.0
6872,73336,5.0
6872,74194,4.0
6873,83914,5.0
6873,82660,5.0
6873,84255,4.0
6873,85804,1.0
6873,72290,5.0
6873,79321,5.0
6873,78053,3.0
6874,77716,3.0
6875,84142,5.0
6876,79018,3.0
6877,74505,1.0
6877,80054,1.0
6878,72544,3.0
6879,76059,5.0
6879,76944,2.0
6880,80281,1.0
6880,70638,5.0
6880,73339,5.0
6881,74137,5.0
6881,77945,5.0
6881,76480,2.0
6881,81122,2.0
6882,85863,5.0
6882,79063,5.0
6886,81314,5.0
6886,71412,4.0
6887,78590,1.0
6887,85423,1.0
6887,80131,5.0
6887,77969,4.0
6888,85879,3.0
6888,72185,4.0
6888,83683,5.0
6889,74146,5.0
6889,72846,1.0
6889,83843,1.0
6890,79346,1.0
6890,80836,3.0
6891,76722,3.0
6891,82471,4.0
6892,75481,5.0
6894,78526,5.0
6895,70546,2.0
6895,79667,3.0
6895,77415,5.0
6896,70223,5.0
6897,75356,2.0
6899,69961,3.0
6899,78249,2.0
6899,71910,1.0
6899,74728,2.0
6899,82497,5.0
6900,73262,5.0
6901,76169,1.0
6901,77413,1.0
6901,81078,5.0
6901,82577,5.0
6902,73123,4.0
6902,76515,2.0
6903,82946,1.0
6904,71368,4.0
6905,70576,1.0
6905,69804,1.0
6906,71945,4.0
6907,79133,2.0
6907,78437,2.0
6908,71906,1.0
6908,82936,5.0
6908,74949,2.0
6908,82338,2.0
6909,84004,5.0
6909,85872,5.0
6909,79687,5.0
6910,76328,5.0
6912,76654,2.0
6913,76112,5.0
6915,70750,2.0
6915,83201,3.0
6915,74176,5.0
6917,74162,5.0
6917,75722,1.0
6917,84823,5.0
6918,83851,5.0
6919,71552,4.0
6919,72727,5.0
6919,83043,1.0
6920,81965,5.0
6921,84897,5.0
6921,70530,5.0
6922,69817,5.0
6922,72515,5.0
6923,79685,2.0
6923,70646,5.0
6923,79743,2.0
6923,72029,1.0
6924,72808,1.0
6924,72377,1.0
6924,82069,2.0
6924,83082,5.0
6925,82587,4.0
6925,76317,1.0
6927,73119,3.0
6929,85180,3.0
6929,73432,3.0
6929,80988,5.0
6931,70058,5.0
6933,76353,5.0
6933,69678,1.0
6933,77925,2.0
6936,73456,5.0
6936,71916,1.0
6936,79359,3.0
6936,76928,1.0
6938,78492,3.0
6938,75441,5.0
6938,73708,2.0
6938,71120,5.0
6938,78276,1.0
6938,77037,3.0
6940,79516,3.0
6940,74228,4.0
6940,73494,4.0
6942,77148,1.0
6942,72462,1.0
6942,76417,1.0
6943,83614,5.0
6943,76910,3.0
6944,79392,3.0
6944,83305,4.0
6945,76386,4.0
6947,74996,3.0
6947,76911,2.0
6948,84452,2.0
6948,70271,2.0
6949,80854,2.0
6950,80149,2.0
6951,76649,2.0
6951,73968,4.0
6952,80106,5.0
6952,71727,2.0
6954,80922,3.0
6955,76554,5.0
6956,70703,3.0
6956,74193,1.0
6956,77682,5.0
6957,80868,3.0
6958,70436,3.0
6960,79141,3.0
6961,85105,3.0
6961,80558,3.0
6962,73202,2.0
6962,79168,1.0
6962,70257,1.0
6963,79115,2.0
6964,77346,2.0
6964,71799,3.0
6965,82088,2.0
6965,74912,4.0
6965,72974,5.0
6965,73654,5.0
6966,82982,5.0
6966,80269,3.0
6966,75682,2.0
6967,80766,5.0
6968,75618,5.0
6969,83200,4.0
6969,85364,5.0
6969,81452,4.0
6969,70541,4.0
6969,85424,2.0
6970,76567,4.0
6971,79765,3.0
6971,84980,1.0
6971,78293,3.0
6972,81892,5.0
6972,70118,5.0
6973,77570,5.0
6973,76583,4.0
6973,83383,2.0
6974,79568,2.0
6974,83608,5.0
6974,76830,4.0
6975,84659,5.0
6976,75332,1.0
6976,70222,3.0
6977,77749,1.0
6978,77421,5.0
6978,70198,4.0
6978,76547,1.0
6979,74000,4.0
6979,78385,1.0
6980,80391,3.0
6980,75760,3.0
6980,81149,1.0
6980,82925,5.0
6980,82599,1.0
6981,80164,1.0
6982,85411,3.0
6982,76253,3.0
6982,79845,5.0
6984,81755,2.0
6984,75189,4.0
6984,84774,5.0
6984,80884,5.0
6984,72224,5.0
6984,71516,1.0
6984,84267,5.0
6984,79408,5.0
6985,80934,2.0
6985,81834,5.0
6988,73666,3.0
6988,69623,1.0
6990,75933,3.0
6991,78645,1.0
6991,76134,5.0
6991,79218,5.0
6992,85190,5.0
6992,70724,1.0
6993,71764,5.0
6993,75963,2.0
6993,82173,5.0
6993,73750,5.0
6995,72304,2.0
6995,82204,5.0
6995,70389,5.0
6995,73348,3.0
6996,79727,4.0
6996,76873,2.0
6996,71734,5.0
6996,77665,3.0
6998,79538,1.0
6998,70164,1.0
6998,81037,5.0
6998,70298,3.0
7000,73139,5.0
7000,82167,2.0
7001,83642,2.0
7002,84234,5.0
7003,85329,5.0
7003,79124,5.0
7004,82138,3.0
7004,83105,4.0
7005,80932,5.0
7006,78134,3.0
7006,76862,5.0
7007,74174,3.0
7008,76076,3.0
7009,71073,2.0
7010,76195,4.0
7010,75459,5.0
7010,72062,5.0
7010,83699,2.0
7010,82577,1.0
7011,78531,5.0
7012,80524,3.0
7013,76362,4.0
7013,70104,2.0
7013,80632,3.0
7013,79566,2.0
7014,81720,5.0
7014,71838,3.0
7014,82556,3.0
7014,79889,5.0
7014,79768,1.0
7015,71389,2.0
7016,82710,4.0
7017,75074,1.0
7017,84594,3.0
7017,74140,2.0
7017,79375,1.0
7018,85371,1.0
7018,77754,4.0
7019,78503,3.0
7019,71986,5.0
7020,82922,4.0
7020,72003,2.0
7021,72279,2.0
7021,83805,2.0
7022,77158,1.0
7023,72852,5.0
7023,79299,5.0
7024,78410,3.0
7024,79922,3.0
7024,85489,3.0
7025,84386,5.0
7025,83778,3.0
7025,83352,4.0
7026,70366,5.0
7026,77244,1.0
7026,75217,1.0
7026,71410,1.0
7026,71838,1.0
7027,84713,4.0
7029,75661,5.0
7029,83780,3.0
7029,74549,5.0
7029,81859,5.0
7030,78049,5.0
7030,74973,4.0
7030,72612,3.0
7030,69870,3.0
7030,84297,3.0
7030,85103,4.0
7031,78645,2.0
7031,77524,1.0
7031,76230,1.0
7031,75682,2.0
7032,84002,3.0
7032,78079,2.0
7033,70770,4.0
7034,72170,3.0
7035,85083,5.0
7035,79000,4.0
7036,79914,4.0
7036,71449,5.0
7037,84286,3.0
7038,83452,2.0
7038,72800,3.0
7038,79170,5.0
7038,79851,2.0
7039,76864,2.0
7039,80348,2.0
7039,75957,5.0
7040,77557,1.0
7040,81314,5.0
7040,83322,4.0
7041,74261,3.0
7041,79954,2.0
7042,75791,1.0
7043,79756,4.0
7043,78238,3.0
7043,76106,5.0
7044,83859,5.0
7044,71560,4.0
7044,69754,2.0
7045,80975,5.0
7045,75602,4.0
7045,82361,3.0
7046,75571,1.0
7046,74308,5.0
7048,83450,5.0
7050,74883,5.0
7050,82439,5.0
7051,70697,1.0
7051,84373,3.0
7051,84581,5.0
7052,84113,4.0
7052,81223,4.0
7052,69784,5.0
7052,85358,1.0
7053,85054,5.0
7053,79032,2.0
7054,80382,2.0
7054,74783,3.0
7055,73723,5.0
7055,77393,3.0
7056,78236,5.0
7056,82949,2.0
7058,84825,2.0
7059,77379,1.0
7059,69769,1.0
7059,81874,2.0
7059,75521,5.0
7061,77582,5.0
7063,73656,2.0
7063,77198,3.0
7064,78852,1.0
7065,85237,5.0
7065,84813,5.0
7065,75123,1.0
7066,70127,3.0
7066,84649,1.0
7067,72313,4.0
7067,78332,5.0
7068,74337,5.0
7068,70433,1.0
7070,69883,5.0
7070,72396,3.0
7071,78139,2.0
7072,80259,2.0
7073,72950,5.0
7073,75948,5.0
7073,70137,1.0
7073,72824,4.0
7073,79962,3.0
7074,78284,3.0
7075,79788,5.0
7075,84414,1.0
7075,82519,1.0
7075,74837,5.0
7075,85208,5.0
7076,82002,1.0
7077,84829,5.0
7078,70268,5.0
7079,80860,3.0
7079,81834,3.0
7079,82846,3.0
7081,71429,5.0
7081,76215,3.0
7081,70160,3.0
7081,83447,2.0
7082,79300,5.0
7082,84750,5.0
7083,77493,1.0
7083,74338,1.0
7084,82543,3.0
7084,76456,5.0
7084,85330,3.0
7085,70286,3.0
7085,70370,2.0
7085,81973,5.0
7086,71209,5.0
7088,73817,3.0
7088,74935,5.0
7088,79514,5.0
7089,74532,5.0
7089,70962,1.0
7090,75949,5.0
7090,80392,3.0
7091,72932,5.0
7091,69795,1.0
7091,78166,3.0
7091,77844,1.0
7092,79130,1.0
7092,80194,5.0
7092,78218,5.0
7093,72645,5.0
7093,84139,4.0
7093,71139,1.0
7093,78283,1.0
7093,81608,4.0
7093,83684,5.0
7093,72475,1.0
7094,81062,2.0
7094,70646,1.0
7094,74249,4.0
7095,84380,5.0
7096,83672,5.0
7096,75092,2.0
7096,70983,1.0
7096,85633,3.0
7096,78483,4.0
7097,70567,5.0
7097,82430,1.0
7098,75443,4.0
7098,78963,3.0
7098,79035,1.0
7098,75149,1.0
7099,71050,5.0
7099,82835,3.0
7099,73666,5.0
7100,81999,3.0
7100,73354,4.0
7100,84248,4.0
7102,78246,3.0
7103,72680,3.0
7103,72031,2.0
7103,70051,3.0
7105,73293,5.0
7106,73630,3.0
7106,85446,3.0
7106,81386,1.0
7107,80034,3.0
7107,73357,5.0
7107,77345,3.0
7107,74196,1.0
7108,75868,2.0
7108,83910,5.0
7109,82998,4.0
7109,75483,5.0
7110,71751,3.0
7110,83394,1.0
7111,72761,5.0
7111,72138,2.0
7111,79296,5.0
7111,74249,2.0
7112,82586,1.0
7113,73362,3.0
7113,79804,5.0
7113,69981,5.0
7115,85668,5.0
7115,69987,3.0
7115,77648,1.0
7116,82478,1.0
7116,81205,1.0
7117,78725,1.0
7117,70870,2.0
7117,78307,3.0
7118,83410,3.0
7119,73082,5.0
7120,81271,3.0
7120,80341,5.0
7120,70630,2.0
7121,83845,5.0
7121,82121,2.0
7122,82145,4.0
7122,83117,2.0
7123,78172,1.0
7123,76696,1.0
7124,85769,3.0
7125,81508,5.0
7126,70794,2.0
7127,69722,1.0
7127,72329,5.0
7128,85178,3.0
7128,71306,2.0
7128,80428,3.0
7129,79600,3.0
7129,83143,5.0
7132,75138,3.0
7132,82125,3.0
7133,84268,5.0
7133,71545,5.0
7133,71523,2.0
7133,84644,5.0
7135,84018,5.0
7135,79234,1.0
7135,84368,3.0
7135,71545,3.0
7136,69634,5.0
7136,85529,1.0
7137,80345,2.0
7137,73244,2.0
7139,83807,1.0
7139,70820,3.0
7139,74189,5.0
7140,71683,1.0
7141,83613,5.0
7141,79564,2.0
7141,73589,1.0
7142,73920,1.0
7142,79719,5.0
7142,80166,2.0
7142,78345,3.0
7143,80305,4.0
7143,85406,5.0
7144,74954,1.0
7144,80263,5.0
7144,82514,3.0
7145,70908,5.0
7145,77906,3.0
7147,82739,4.0
7147,70860,3.0
7147,83453,5.0
7148,84248,2.0
7149,72846,2.0
7149,70453,5.0
7150,76904,1.0
7151,74405,1.0
7151,74379,3.0
7152,78660,4.0
7153,72944,5.0
7153,79214,5.0
7154,81279,3.0
7154,78172,1.0
7154,71367,1.0
7156,81778,5.0
7156,71816,3.0
7157,78294,3.0
7157,76671,5.0
7158,81390,4.0
7159,83171,2.0
7160,70777,5.0
7160,73877,5.0
7161,78502,3.0
7162,79319,5.0
7162,82820,2.0
7163,84635,4.0
7163,77158,3.0
7164,80805,5.0
7164,75545,2.0
7165,71434,5.0
7166,75633,1.0
7166,74665,5.0
7167,81818,5.0
7168,84737,3.0
7168,70219,1.0
7169,71969,2.0
7169,79262,4.0
7171,80332,4.0
7171,85403,3.0
7171,70540,3.0
7172,77914,4.0
7173,85163,3.0
7173,76754,1.0
7173,71791,1.0
7174,76326,5.0
7174,85561,3.0
7174,78665,1.0
7174,85510,3.0
7175,73185,5.0
7175,84417,1.0
7177,79232,5.0
7178,71422,3.0
7178,83560,1.0
7179,83727,1.0
7179,75589,2.0
7179,74859,5.0
7180,78438,1.0
7181,74652,3.0
7181,75153,5.0
7182,78189,1.0
7182,85604,4.0
7182,84563,2.0
7182,73171,5.0
7183,78642,5.0
7183,72172,4.0
7183,72190,5.0
7183,84735,1.0
7184,83382,2.0
7184,71244,2.0
7185,71127,1.0
7186,83070,5.0
7186,72572,3.0
7186,77112,3.0
7187,85510,2.0
7187,75175,1.0
7187,73626,5.0
7188,82252,5.0
7188,80740,1.0
7189,83905,4.0
7190,79571,2.0
7190,74306,3.0
7190,82641,4.0
7191,83311,3.0
7191,79302,3.0
7193,69884,2.0
7194,80700,1.0
7194,84104,3.0
7194,70026,5.0
7196,69956,1.0
7197,73324,1.0
7197,76213,3.0
7198,84660,2.0
7198,75059,5.0
7199,76456,2.0
7199,79207,5.0
7199,85065,2.0
7199,76034,2.0
7200,81077,5.0
7200,80654,5.0
7200,70150,4.0
7200,77282,5.0
7201,82309,2.0
7202,85243,4.0
7203,73783,4.0
7203,83457,2.0
7204,72555,1.0
7204,74457,3.0
7205,85494,4.0
7205,84121,5.0
7206,77659,5.0
7207,74882,5.0
7207,80566,4.0
7208,78468,1.0
7208,80683,5.0
7208,77030,3.0
7208,71262,4.0
7208,79515,5.0
7209,72448,4.0
7209,77964,3.0
7210,74654,2.0
7210,79073,5.0
7210,82363,2.0
7212,75174,1.0
7212,84949,4.0
7213,80872,1.0
7213,79275,4.0
7213,76900,5.0
7213,80130,2.0
7213,73839,5.0
7214,71395,5.0
7215,85430,5.0
7215,84590,2.0
7216,72403,4.0
7216,84824,5.0
7216,76380,1.0
7217,72266,1.0
7217,72404,3.0
7217,72554,5.0
7218,75244,5.0
7218,71742,2.0
7218,75006,4.0
7219,80392,1.0
7219,77931,5.0
7220,76945,1.0
7220,73353,2.0
